fileid,filename,speaker,speech,premise,claim,argumentation scheme,argument target
UNSC_2014_SPV.7154_spch004,UNSC_2014_SPV.7154_spch004_sentsplit_Russian_Federation.txt,Russian Federation,4,Enough is enough,The international community must require the Maidan henchmen who seized power in Kyiv to cease their war against their own people and to implement all the commitments under the 21 February agreement.,negative_value,Other
UNSC_2014_SPV.7154_spch004,UNSC_2014_SPV.7154_spch004_sentsplit_Russian_Federation.txt,Russian Federation,4,Enough is enough,"The Western sponsors of the Maidan henchmen, in particular those who stood as witnesses to the agreement and the United States, which is their backer, are obligated to end their support, dissociate themselves from neo-Nazis and other extremists, stop the use of force against the Ukrainian people, and begin forthwith a genuine national dialogue with the full participation of all regions, in the interests of the speedy implementation of radical constitutional reform",negative_value,Other
UNSC_2014_SPV.7154_spch004,UNSC_2014_SPV.7154_spch004_sentsplit_Russian_Federation.txt,Russian Federation,4,Enough is enough,"It must be understood that south-eastern Ukraine and its people are deeply worried about their future and that they do not want anyone, especially the nationalist radicals, to impose their will on them.",negative_consequence,Ukraine
UNSC_2014_SPV.7219_spch013,UNSC_2014_SPV.7219_spch013_sentsplit_Argentina.txt,Argentina,13,"which do nothing but deepen the crisis and worsen the situation, especially for the civilian population and for the innocent.",calling once again for the armed groups to cease their violence and demanding that they halt unilateral actions and their violations and trampling of human rights,negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch013,UNSC_2014_SPV.7219_spch013_sentsplit_Argentina.txt,Argentina,13,These are sad and difficult times.,"This is a time for sorrow, reflection and an urgent search for the truth behind the incident to determine those responsible.",negative_consequence,Other
UNSC_2014_SPV.7219_spch013,UNSC_2014_SPV.7219_spch013_sentsplit_Argentina.txt,Argentina,13,These are sad and difficult times.,We will not join in a pointless blame game.,negative_consequence,Other
UNSC_2014_SPV.7219_spch013,UNSC_2014_SPV.7219_spch013_sentsplit_Argentina.txt,Argentina,13,These are sad and difficult times.,We will not join in using the language of geopolitical disputes.,negative_consequence,Other
UNSC_2014_SPV.7219_spch013,UNSC_2014_SPV.7219_spch013_sentsplit_Argentina.txt,Argentina,13,These are sad and difficult times.,Argentina therefore calls for prudence.,negative_consequence,Other
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,It has submitted to Parliament a draft law on amnesty for protesters who surrender their weapons.,Ukraine is living up to its Geneva commitments.,positive_value,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,It has initiated a process of constitutional reform aimed at decentralizing power.,Ukraine is living up to its Geneva commitments.,positive_value,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,It has committed to holding a broad public debate on possible constitutional changes and sought proposals for constitutional reform.,Ukraine is living up to its Geneva commitments.,positive_value,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,It is working to disarm radical movements.,Ukraine is living up to its Geneva commitments.,positive_value,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,The Ukrainian Government has also said that it will guarantee the rights of Russian speakers to use their own language.,Ukraine is living up to its Geneva commitments.,positive_value,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"It has strongly condemned xenophobia, intolerance and anti-Semitism and begun an investigation into the distribution of anti-Semitic leaflets in Donetsk.",Ukraine is living up to its Geneva commitments.,positive_value,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,It has invited all political groups to discuss ways to resolve the crisis in eastern Ukraine and it has supported the Organization for Security and Cooperation in Europe (OSCE) in its work to de-escalate tensions.,Ukraine is living up to its Geneva commitments.,positive_value,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"We have also witnessed continued and extreme provocations, including military manoeuvres on the Russian side of the Ukrainian border and reported multiple violations of Ukrainian air space by Russian military aircraft.","Disappointingly, all evidence at hand points to Russia's continued determination to promote instability and challenge Ukraine's authority over its sovereign territory.",evidence,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"We have also witnessed continued and extreme provocations, including military manoeuvres on the Russian side of the Ukrainian border and reported multiple violations of Ukrainian air space by Russian military aircraft.",Russia's claims that it has no agency in or influence over the actions of armed militia groups operating in eastern Ukraine are not credible.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"We have also witnessed continued and extreme provocations, including military manoeuvres on the Russian side of the Ukrainian border and reported multiple violations of Ukrainian air space by Russian military aircraft.",it is appropriate and necessary for the Ukrainian Government itself to take measures to try to ensure security and protect its citizens in its own territory.,negative_consequence,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,We have witnessed the deplorable shooting on 28 April of the Mayor of Kharkiv and the abduction and killing of a Horlivka City Council representative.,"Disappointingly, all evidence at hand points to Russia's continued determination to promote instability and challenge Ukraine's authority over its sovereign territory.",evidence,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,We have witnessed the deplorable shooting on 28 April of the Mayor of Kharkiv and the abduction and killing of a Horlivka City Council representative.,Russia's claims that it has no agency in or influence over the actions of armed militia groups operating in eastern Ukraine are not credible.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,We have witnessed the deplorable shooting on 28 April of the Mayor of Kharkiv and the abduction and killing of a Horlivka City Council representative.,it is appropriate and necessary for the Ukrainian Government itself to take measures to try to ensure security and protect its citizens in its own territory.,negative_consequence,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"We are seeing continued occupation of Government buildings by well-armed and coordinated paramilitary groups, including, today, the occupation of Government buildings in Lugansk.","Disappointingly, all evidence at hand points to Russia's continued determination to promote instability and challenge Ukraine's authority over its sovereign territory.",evidence,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"We are seeing continued occupation of Government buildings by well-armed and coordinated paramilitary groups, including, today, the occupation of Government buildings in Lugansk.",Russia's claims that it has no agency in or influence over the actions of armed militia groups operating in eastern Ukraine are not credible.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"We are seeing continued occupation of Government buildings by well-armed and coordinated paramilitary groups, including, today, the occupation of Government buildings in Lugansk.",it is appropriate and necessary for the Ukrainian Government itself to take measures to try to ensure security and protect its citizens in its own territory.,negative_consequence,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,We are seeing the increasing intimidation of local populations and illegal detentions.,"Disappointingly, all evidence at hand points to Russia's continued determination to promote instability and challenge Ukraine's authority over its sovereign territory.",evidence,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,We are seeing the increasing intimidation of local populations and illegal detentions.,Russia's claims that it has no agency in or influence over the actions of armed militia groups operating in eastern Ukraine are not credible.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,We are seeing the increasing intimidation of local populations and illegal detentions.,it is appropriate and necessary for the Ukrainian Government itself to take measures to try to ensure security and protect its citizens in its own territory.,negative_consequence,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"Under-Secretary-General Feltman has just reported to us increasing reports of violence, with people killed, wounded, beaten and tortured.","Disappointingly, all evidence at hand points to Russia's continued determination to promote instability and challenge Ukraine's authority over its sovereign territory.",evidence,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"Under-Secretary-General Feltman has just reported to us increasing reports of violence, with people killed, wounded, beaten and tortured.",Russia's claims that it has no agency in or influence over the actions of armed militia groups operating in eastern Ukraine are not credible.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"Under-Secretary-General Feltman has just reported to us increasing reports of violence, with people killed, wounded, beaten and tortured.",it is appropriate and necessary for the Ukrainian Government itself to take measures to try to ensure security and protect its citizens in its own territory.,negative_consequence,Ukraine
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"The seizure of OSCE observers on 25 April in Sloviansk and their mistreatment and their continued detention is a deplorable and cynical act against impartial international personnel working to bring peace and stability to the region, an act clearly intended to impede the ability of all OSCE monitors to work in eastern Ukraine.",Russia's claims that it has no agency in or influence over the actions of armed militia groups operating in eastern Ukraine are not credible.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"The seizure of OSCE observers on 25 April in Sloviansk and their mistreatment and their continued detention is a deplorable and cynical act against impartial international personnel working to bring peace and stability to the region, an act clearly intended to impede the ability of all OSCE monitors to work in eastern Ukraine.",We call for their immediate release.,negative_consequence,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,Statements by other Security Council members tonight are further confirmation of that.,"overwhelmingly, the international community remains united in its support for Ukraine's sovereignty and territory integrity and in its position that Russia cease its illegal intervention, interference and provocative actions in Ukraine.",negative_consequence,Other
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,"which is the right of every sovereign nation,","Australia continues to call on Russia to meet its Geneva commitments, to allow Ukraine's elections on 25 May to proceed without interference or obstruction,",rules,Russian Federation
UNSC_2014_SPV.7165_spch014,UNSC_2014_SPV.7165_spch014_sentsplit_Australia.txt,Australia,14,The crisis remains very dangerously poised.,"Active, genuine and immediate efforts by Russia to defuse it are imperative.",negative_consequence,Russian Federation
UNSC_2014_SPV.7154_spch009,UNSC_2014_SPV.7154_spch009_sentsplit_Rwanda.txt,Rwanda,9,"Although Rwanda agrees in principle that Ukraine, like any other country, has a right to self-defence and to promote its territorial integrity, its acts should be proportional.",We discourage any military act that would put the lives of innocent civilians in danger.,negative_consequence,Other
UNSC_2014_SPV.7154_spch009,UNSC_2014_SPV.7154_spch009_sentsplit_Rwanda.txt,Rwanda,9,The international community cannot watch another crisis slip out of its hands.,"We welcome the discussion among the United States, Ukraine and Russia due to take place on 17 April.",negative_consequence,Other
UNSC_2014_SPV.7154_spch009,UNSC_2014_SPV.7154_spch009_sentsplit_Rwanda.txt,Rwanda,9,The international community cannot watch another crisis slip out of its hands.,We must act on what we stand for - peace and security.,negative_consequence,Other
UNSC_2014_SPV.7154_spch009,UNSC_2014_SPV.7154_spch009_sentsplit_Rwanda.txt,Rwanda,9,"After numerous calls for the de-escalation of the crisis, the situation has become more complex for the diverse Ukrainian community.","We reiterate our call for an inclusive dialogue, a frank and open discussion that is mutually beneficial for all the parties concerned.",distress,Other
UNSC_2014_SPV.7154_spch009,UNSC_2014_SPV.7154_spch009_sentsplit_Rwanda.txt,Rwanda,9,"After numerous calls for the de-escalation of the crisis, the situation has become more complex for the diverse Ukrainian community.",It is imperative to protect the rights of the citizens of Ukraine regardless of ethnic background.,distress,Other
UNSC_2014_SPV.7154_spch009,UNSC_2014_SPV.7154_spch009_sentsplit_Rwanda.txt,Rwanda,9,Rwanda remains of the View that military action will only worsen the already tense situation.,We discourage any military act that would put the lives of innocent civilians in danger.,negative_consequence,Other
UNSC_2014_SPV.7154_spch009,UNSC_2014_SPV.7154_spch009_sentsplit_Rwanda.txt,Rwanda,9,Rwanda remains of the View that military action will only worsen the already tense situation.,It is vital to allow the diplomatic efforts that have already been deployed to work.,positive_consequence,Other
UNSC_2014_SPV.7154_spch009,UNSC_2014_SPV.7154_spch009_sentsplit_Rwanda.txt,Rwanda,9,Rwanda remains of the View that military action will only worsen the already tense situation.,"We encourage all the parties involved, particularly in the current situation, to exercise full restraint.",positive_consequence,Other
UNSC_2014_SPV.7154_spch009,UNSC_2014_SPV.7154_spch009_sentsplit_Rwanda.txt,Rwanda,9,all they want and ask for is a peaceful country.,we should not forget that ordinary Ukrainians are caught in the midst of this conflict;,positive_consequence,Ukraine
UNSC_2014_SPV.7154_spch009,UNSC_2014_SPV.7154_spch009_sentsplit_Rwanda.txt,Rwanda,9,all they want and ask for is a peaceful country.,This we should all be mindful of.,positive_consequence,Ukraine
UNSC_2014_SPV.7165_spch006,UNSC_2014_SPV.7165_spch006_sentsplit_Rwanda.txt,Rwanda,6,the developments of the last few weeks are alarming and have immensely undermined the diplomatic efforts to defuse the situation.,We are witnessing a situation that is deteriorating every day and leading slowly to an open war that might involve countries of the region and beyond.,negative_consequence,Other
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,with armed men seizing control of Government buildings and erecting checkpoints and barricades in six different cities.,"The United Kingdom is gravely concerned by events in eastern Ukraine, which have escalated over the past 48 hours,",evidence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,with armed men seizing control of Government buildings and erecting checkpoints and barricades in six different cities.,That is a dangerous escalation of an already dangerous situation.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,Street protests have given way to violent action.,"The United Kingdom is gravely concerned by events in eastern Ukraine, which have escalated over the past 48 hours,",evidence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,Street protests have given way to violent action.,That is a dangerous escalation of an already dangerous situation.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"We have all seen the video footage of events over the weekend: professional, well-armed and well-equipped units wearing identical uniforms conducting coordinated military operations against Ukrainian State institutions.","Such actions are contrary to international law, have already been condemned by the international community and have been declared invalid by the General Assembly.",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"We have all seen the video footage of events over the weekend: professional, well-armed and well-equipped units wearing identical uniforms conducting coordinated military operations against Ukrainian State institutions.",Russia once again interfering directly in the internal affairs of Ukraine while using manufactured pretexts and military force.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,That is a pattern that is all too familiar.,Russia once again interfering directly in the internal affairs of Ukraine while using manufactured pretexts and military force.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"Coming just weeks after Russian troops illegally deployed to Crimea while wearing uniforms without insignia,","Such actions are contrary to international law, have already been condemned by the international community and have been declared invalid by the General Assembly.",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"Coming just weeks after Russian troops illegally deployed to Crimea while wearing uniforms without insignia,",Russia once again interfering directly in the internal affairs of Ukraine while using manufactured pretexts and military force.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"As a Member of the United Nations, and as a permanent member of the Security Council,",Russia is obliged to refrain from the threat or use of force against the territorial integrity and political independence of any State.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,additional images released on 11 April show clearly that the build-up started in early March of this year.,That is false;,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"Russia's aggressive stance is a clear threat to the sovereignty, independence and territorial integrity of Ukraine.","The United Kingdom calls on Russia immediately to redeploy its troops away from the border, cease all activity designed to heighten tensions and sow discord, and revoke the mandate given by the Federation Council on 1 March to use military force on Ukrainian soil.",negative_consequence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,The Russian Federation has made little secret of its efforts to undermine the process of reconciliation in Ukraine.,"Russia must desist from those steps and address whatever grievances it has through dialogue, starting with the contact group talks scheduled for this coming week.",negative_consequence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,The Russian Federation has made little secret of its efforts to undermine the process of reconciliation in Ukraine.,The international community is not fooled by the Kremlin's use of propaganda and misinformation to spread fears among the population of eastern Ukraine.,evidence,Other
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"Rather than assisting its neighbours in rebuilding their country after the fall of a deeply corrupt regime that left the nation on the verge of bankruptcy, Russia has instead sought to destabilize the country further in pursuit of its narrow interests.",The international community is not fooled by the Kremlin's use of propaganda and misinformation to spread fears among the population of eastern Ukraine.,evidence,Other
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"Rather than assisting its neighbours in rebuilding their country after the fall of a deeply corrupt regime that left the nation on the verge of bankruptcy, Russia has instead sought to destabilize the country further in pursuit of its narrow interests.","Russia must desist from those steps and address whatever grievances it has through dialogue, starting with the contact group talks scheduled for this coming week.",negative_consequence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"They do not enjoy widespread support, and the numbers of genuine protestors on the streets pale in comparison to the crowds of hundreds of thousands who protested against the former regime.",the recent demonstrations in eastern cities are not organic,evidence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"They do not enjoy widespread support, and the numbers of genuine protestors on the streets pale in comparison to the crowds of hundreds of thousands who protested against the former regime.",what we are witnessing is a well-orchestrated campaign designed to destabilize the country.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"The illegal annexation of Crimea, stoking tensions and provoking violence in eastern Ukraine, hurt and endanger all the people of Ukraine.",what we are witnessing is a well-orchestrated campaign designed to destabilize the country.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"The illegal annexation of Crimea, stoking tensions and provoking violence in eastern Ukraine, hurt and endanger all the people of Ukraine.","If Russia really has genuine concerns about Ukraine's Russian-speaking population, then its actions have done nothing to safeguard their interests.",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,Their presence is designed to safeguard the rights of all the citizens of Ukraine.,we fully support their work.,positive_value,Other
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,The special monitoring mission of the Organization for Security and Cooperation in Europe and the United Nations human rights monitoring mission are in Ukraine to observe the situation and report on developments.,we fully support their work.,positive_value,Other
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,"Russia is seeking to impose its will on the people of Ukraine by using misinformation, intimidation and aggression - tactics drawn from the darkest days of the past century.",That is completely unacceptable.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,On 25 May Ukraine will elect a new president.,The Ukrainian people have the right to determine their own future free from Russian interference.,positive_value,Ukraine
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,The Ukrainian Government has stated clearly that its programme of constitutional reform will include discussions on the degree of autonomy devolved to Ukraine's regions.,"Moscow must reject these latest unlawful actions, and do so publicly.",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,The Ukrainian Government has stated clearly that its programme of constitutional reform will include discussions on the degree of autonomy devolved to Ukraine's regions.,"That is a clear pathway to resolve differences through peaceful, constitutional means.",positive_consequence,Ukraine
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,The use of armed force that we are now witnessing in eastern Ukraine to impose one set of views on the peaceful majority is therefore entirely without justification.,"That is a clear pathway to resolve differences through peaceful, constitutional means.",positive_consequence,Russia-Ukraine
UNSC_2014_SPV.7154_spch007,UNSC_2014_SPV.7154_spch007_sentsplit_United_Kingdom_Of_Great_Britain_And_Northern_Ireland.txt,United Kingdom,7,The use of armed force that we are now witnessing in eastern Ukraine to impose one set of views on the peaceful majority is therefore entirely without justification.,"Moscow must reject these latest unlawful actions, and do so publicly.",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,"where well-trained and well-armed paramilitary units have moved quickly to lay siege to, occupy and control key institutions in five or six towns in Donetsk province.",What we have seen unfold is a coordinated operation,evidence,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,"where well-trained and well-armed paramilitary units have moved quickly to lay siege to, occupy and control key institutions in five or six towns in Donetsk province.",rather it is a pattern of highly orchestrated destabilization by pro-Russian groups.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,"where well-trained and well-armed paramilitary units have moved quickly to lay siege to, occupy and control key institutions in five or six towns in Donetsk province.","This has not been a spontaneous, grassroots, broad-based protest movement by local inhabitants;",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,"where well-trained and well-armed paramilitary units have moved quickly to lay siege to, occupy and control key institutions in five or six towns in Donetsk province.",The stakes are obviously dangerously high.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,The violence in Sloviansk has led to one death and nine wounded,The stakes are obviously dangerously high.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,"Those groups have included units of highly trained armed men with Russian military equipment, operating without identifying insignia.","This has not been a spontaneous, grassroots, broad-based protest movement by local inhabitants;",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,"Those groups have included units of highly trained armed men with Russian military equipment, operating without identifying insignia.",rather it is a pattern of highly orchestrated destabilization by pro-Russian groups.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,Those units have used force to storm and besiege local Government buildings and institutions,"This has not been a spontaneous, grassroots, broad-based protest movement by local inhabitants;",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,Those units have used force to storm and besiege local Government buildings and institutions,rather it is a pattern of highly orchestrated destabilization by pro-Russian groups.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,it is because we have seen the playbook used by Russia in Crimea,rather it is a pattern of highly orchestrated destabilization by pro-Russian groups.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,it became clear that the militias were in fact Russian forces,We condemn any use ofproxy forces.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,The principles of State responsibility make it very clear that a State bears international responsibility for acts undertaken by informal actors whom it engages on its behalf,A State cannot seek to avoid responsibility for its actions by attempting to cloak the identity of those working on its behalf.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,There is no evidence of actions directed at Russian speakers in eastern Ukraine that could possibly justify an intervention by Russia.,but what we are actually witnessing is Violence and destabilization in an effort to manufacture a sense of crisis and separatism.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,Nor is there the generalized anarchy claimed.,but what we are actually witnessing is Violence and destabilization in an effort to manufacture a sense of crisis and separatism.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,Russia's major military build-up along Ukraine's eastern border has been a significant and deliberation provocation that only further escalates tensions and the likelihood of conflict.,Repeated calls for de-escalation have been ignored,evidence,Russian Federation
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,Russia's major military build-up along Ukraine's eastern border has been a significant and deliberation provocation that only further escalates tensions and the likelihood of conflict.,"It deepens Russia's own isolation and also, of course, strengthens the resolve of the international community to stand with and support Ukraine as it seeks to maintain its sovereignty and territorial integrity.",evidence,Russia-Ukraine
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,"The only way forward, as we all know, is de-escalation, dialogue and the free elections that are planned for 25 May",And Ukraine must be allowed to prepare for those elections without the interference and coercion we are witnessing,positive_value,Ukraine
